Segment,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11
 876,TT,,,,,,,,,,
 877,SC,,,,,,,,,,
 878,SS,,,,,,,,,,
 879,SS,,,,,,,,,,
 880,SS,,,,,,,,,,
 881,IC,,,,,,,,,,
 882,IC,,,,,,,,,,
 883,SC,,,,,,,,,,
 884,SC,,,,,,,,,,
 885,SC,,,,,,,,,,
 886,SC,,,,,,,,,,
 887,SC,,,,,,,,,,
 888,IC,,,,,,,,,,
 889,IC,,,,,,,,,,
 890,SC,,,,,,,,,,
 891,SC,,,,,,,,,,
 892,SS,,,,,,,,,,
 893,SS,,,,,,,,,,
 894,SS,,,,,,,,,,
 895,IC,,,,,,,,,,
 896,IC,,,,,,,,,,
 897,SC,,,,,,,,,,
 898,SC,,,,,,,,,,
 899,IC,,,,,,,,,,
 900,TT,,,,,,,,,,
 901,TT,,,,,,,,,,
 902,IC,,,,,,,,,,
 903,TT,,,,,,,,,,
 904,TT,,,,,,,,,,
 905,IC,,,,,,,,,,
 906,IC,,,,,,,,,,
 907,IC,,,,,,,,,,
 908,SS,,,,,,,,,,
 909,SS,,,,,,,,,,
 910,SS,,,,,,,,,,
 911,SC,,,,,,,,,,
 912,IC,,,,,,,,,,
 913,IC,,,,,,,,,,
 914,SC,,,,,,,,,,
 915,SC,,,,,,,,,,
 916,SC,,,,,,,,,,
 917,SS,,,,,,,,,,
 918,SS,,,,,,,,,,
 919,SS,,,,,,,,,,
 920,SC,,,,,,,,,,
 921,SC,,,,,,,,,,
 922,SS,,,,,,,,,,
 923,SS,,,,,,,,,,
 924,ST,,,,,,,,,,
 925,ST,,,,,,,,,,
 926,SS,,,,,,,,,,
 927,SS,,,,,,,,,,
 928,ST,,,,,,,,,,
 929,ST,,,,,,,,,,
 930,ST,,,,,,,,,,
 931,ST,,,,,,,,,,
 932,ST,,,,,,,,,,
 933,ST,,,,,,,,,,
 934,SS,,,,,,,,,,
 935,SS,,,,,,,,,,
 936,SS,,,,,,,,,,
 937,TT,,,,,,,,,,
 938,IC,,,,,,,,,,
 939,IC,,,,,,,,,,
 940,IC,,,,,,,,,,
 941,SC,,,,,,,,,,
 942,IC,,,,,,,,,,
 943,SC,,,,,,,,,,
 944,SC,,,,,,,,,,
 945,SC,,,,,,,,,,
 946,IC,,,,,,,,,,
 947,SS,,,,,,,,,,
 948,SS,,,,,,,,,,
 949,SS,,,,,,,,,,
 950,CR,,,,,,,,,,
 951,SC,,,,,,,,,,
 952,SC,,,,,,,,,,
 953,SC,,,,,,,,,,
 954,SS,,,,,,,,,,
 955,SS,,,,,,,,,,
 956,SC,,,,,,,,,,
 957,SC,,,,,,,,,,
 958,SC,,,,,,,,,,
 959,IC,,,,,,,,,,
 960,TT,,,,,,,,,,
 961,SS,,,,,,,,,,
 962,SC,,,,,,,,,,
 963,SC,,,,,,,,,,
 964,SC,,,,,,,,,,
 965,SC,,,,,,,,,,
 966,SC,,,,,,,,,,
 967,SC,,,,,,,,,,
 968,SC,,,,,,,,,,
 969,IC,,,,,,,,,,
 970,IC,,,,,,,,,,
 971,IC,,,,,,,,,,
 972,SC,,,,,,,,,,
 973,IC,,,,,,,,,,
 974,SC,,,,,,,,,,
 975,SC,,,,,,,,,,
 976,SC,,,,,,,,,,
 977,IC,,,,,,,,,,
 978,IC,,,,,,,,,,
 979,TT,,,,,,,,,,
 980,TT,,,,,,,,,,
 981,TT,,,,,,,,,,
 982,TT,,,,,,,,,,
 983,TT,,,,,,,,,,
 984,IC,,,,,,,,,,
 985,IC,,,,,,,,,,
 986,IC,,,,,,,,,,
 987,SS,,,,,,,,,,
 988,SO,,,,,,,,,,
 989,SO,,,,,,,,,,
 990,SO,,,,,,,,,,
 991,IC,,,,,,,,,,
 992,IC,,,,,,,,,,
 993,SS,,,,,,,,,,
 995,SS,,,,,,,,,,
 996,IC,,,,,,,,,,
 997,SC,,,,,,,,,,
 998,SC,,,,,,,,,,
 999,SC,,,,,,,,,,
1000,SC,,,,,,,,,,
1001,SS,,,,,,,,,,
1002,ST,,,,,,,,,,
1003,SO,,,,,,,,,,
1004,SO,,,,,,,,,,
1005,SC,,,,,,,,,,
1006,IC,,,,,,,,,,
1007,IC,,,,,,,,,,
1008,SS,,,,,,,,,,
1009,SS,,,,,,,,,,
1010,SC,,,,,,,,,,
1011,IC,,,,,,,,,,
1012,IC,,,,,,,,,,
1013,TT,,,,,,,,,,
1014,IC,,,,,,,,,,
1015,SO,,,,,,,,,,
1016,SO,,,,,,,,,,
1017,SC,,,,,,,,,,
1018,IC,,,,,,,,,,
1019,IC,,,,,,,,,,
1020,TT,,,,,,,,,,
1021,IC,,,,,,,,,,
1022,IC,,,,,,,,,,
1023,FS,,,,,,,,,,
1024,IC,,,,,,,,,,
1025,IC,,,,,,,,,,
1026,FS,,,,,,,,,,
1027,SC,,,,,,,,,,
1028,IC,,,,,,,,,,
1029,TT,,,,,,,,,,
1030,TT,,,,,,,,,,
1031,IC,,,,,,,,,,
1032,TT,,,,,,,,,,
1033,TT,,,,,,,,,,
1034,TT,,,,,,,,,,
1035,TT,,,,,,,,,,
1036,TT,,,,,,,,,,
1037,TT,,,,,,,,,,
1038,TT,,,,,,,,,,
1039,TT,,,,,,,,,,
1040,TT,,,,,,,,,,
1041,IC,,,,,,,,,,
1042,IC,,,,,,,,,,
1043,SC,,,,,,,,,,
1044,IC,,,,,,,,,,
1045,IC,,,,,,,,,,
1046,IC,,,,,,,,,,
1047,IC,,,,,,,,,,
1048,SC,,,,,,,,,,
1049,SC,,,,,,,,,,
1050,SC,,,,,,,,,,
1051,SC,,,,,,,,,,
1052,FS,,,,,,,,,,
1053,SC,,,,,,,,,,
1054,SC,,,,,,,,,,
1055,SC,,,,,,,,,,
1056,IC,,,,,,,,,,
1057,TT,,,,,,,,,,
1058,TT,,,,,,,,,,
1059,TT,,,,,,,,,,
1060,TT,,,,,,,,,,
1061,TT,,,,,,,,,,
1062,TT,,,,,,,,,,
1063,TT,,,,,,,,,,
1064,TT,,,,,,,,,,
1065,TT,,,,,,,,,,
1066,TT,,,,,,,,,,
1067,TT,,,,,,,,,,
1068,SO,,,,,,,,,,
1069,SO,,,,,,,,,,
1070,SC,,,,,,,,,,
1071,SO,,,,,,,,,,
1072,SO,,,,,,,,,,
1073,SO,,,,,,,,,,
1074,SO,,,,,,,,,,
1075,SO,,,,,,,,,,
1076,SO,,,,,,,,,,
1077,SC,,,,,,,,,,
1078,IC,,,,,,,,,,
1079,SC,,,,,,,,,,
1080,SC,,,,,,,,,,
1081,SC,,,,,,,,,,
1082,IC,,,,,,,,,,
1083,IC,,,,,,,,,,
1084,IC,,,,,,,,,,
1085,IC,,,,,,,,,,
1086,SO,,,,,,,,,,
1087,SS,,,,,,,,,,
1088,ST,,,,,,,,,,
1089,SS,,,,,,,,,,
1090,SC,,,,,,,,,,
1091,SC,,,,,,,,,,
1092,SC,,,,,,,,,,
1093,SC,,,,,,,,,,
1094,FS,,,,,,,,,,
1095,TT,,,,,,,,,,
1096,IC,,,,,,,,,,
1097,SC,,,,,,,,,,
1098,SC,,,,,,,,,,
1099,SO,,,,,,,,,,
1100,SO,,,,,,,,,,
1101,IC,,,,,,,,,,
1102,IC,,,,,,,,,,
1103,IC,,,,,,,,,,
1104,SC,,,,,,,,,,
1105,IC,,,,,,,,,,
1106,IC,,,,,,,,,,
1107,IC,,,,,,,,,,
1108,TT,,,,,,,,,,
1109,IC,,,,,,,,,,
1110,IC,,,,,,,,,,
1111,SO,,,,,,,,,,
1112,SO,,,,,,,,,,
1113,SC,,,,,,,,,,
1114,SC,,,,,,,,,,
1115,SC,,,,,,,,,,
1116,SC,,,,,,,,,,
1117,SC,,,,,,,,,,
1118,SO,,,,,,,,,,
1119,SO,,,,,,,,,,
1120,FS,,,,,,,,,,
1121,FS,,,,,,,,,,
1122,TT,,,,,,,,,,
1123,IC,,,,,,,,,,
1124,FS,,,,,,,,,,
1125,IC,,,,,,,,,,
1126,TT,,,,,,,,,,
1127,TT,,,,,,,,,,
1128,TT,,,,,,,,,,
1129,TT,,,,,,,,,,
1130,TT,,,,,,,,,,
1131,TT,,,,,,,,,,
1132,TT,,,,,,,,,,
1133,TT,,,,,,,,,,
1134,TT,,,,,,,,,,
1135,TT,,,,,,,,,,
1136,TT,,,,,,,,,,
1137,TT,,,,,,,,,,
1138,TT,,,,,,,,,,
1139,TT,,,,,,,,,,
1140,TT,,,,,,,,,,
1141,TT,,,,,,,,,,
1142,TT,,,,,,,,,,
1143,TT,,,,,,,,,,
1144,TT,,,,,,,,,,
1145,TT,,,,,,,,,,
1146,TT,,,,,,,,,,
1147,TT,,,,,,,,,,
1148,TT,,,,,,,,,,
1149,TT,,,,,,,,,,
1150,TT,,,,,,,,,,
1151,TT,,,,,,,,,,
1152,IC,,,,,,,,,,
1153,SC,,,,,,,,,,
1154,IC,,,,,,,,,,
1155,IC,,,,,,,,,,
1156,IC,,,,,,,,,,
1157,SC,,,,,,,,,,
1158,SC,,,,,,,,,,
1159,SC,,,,,,,,,,
1160,IC,,,,,,,,,,
1161,IC,,,,,,,,,,
1162,IC,,,,,,,,,,
1163,IC,,,,,,,,,,
1164,SC,,,,,,,,,,
1165,SC,,,,,,,,,,
1166,SC,,,,,,,,,,
1167,SC,,,,,,,,,,
1168,SC,,,,,,,,,,
1169,SC,,,,,,,,,,
1170,SC,,,,,,,,,,
1171,SC,,,,,,,,,,
1172,SC,,,,,,,,,,
1173,SC,,,,,,,,,,
1174,SO,,,,,,,,,,
1175,SO,,,,,,,,,,
1176,SS,,,,,,,,,,
1177,SS,,,,,,,,,,
1178,SS,,,,,,,,,,
1179,FS,,,,,,,,,,
1180,SO,,,,,,,,,,
1181,SC,,,,,,,,,,
1182,IC,,,,,,,,,,
1183,IC,,,,,,,,,,
1184,IC,,,,,,,,,,
1185,SO,,,,,,,,,,
1186,SO,,,,,,,,,,
1187,SO,,,,,,,,,,
1188,SO,,,,,,,,,,
1189,SO,,,,,,,,,,
1190,SC,,,,,,,,,,
1191,FS,,,,,,,,,,
1192,SO,,,,,,,,,,
1193,SC,,,,,,,,,,
1194,IC,,,,,,,,,,
1195,TT,,,,,,,,,,
1196,IC,,,,,,,,,,
1197,SC,,,,,,,,,,
1198,SC,,,,,,,,,,
1199,SC,,,,,,,,,,
1200,SO,,,,,,,,,,
1201,SO,,,,,,,,,,
1202,SC,,,,,,,,,,
1203,IC,,,,,,,,,,
1204,IC,,,,,,,,,,
1205,TT,,,,,,,,,,
1206,TT,,,,,,,,,,
1207,TT,,,,,,,,,,
1208,TT,,,,,,,,,,
1209,TT,,,,,,,,,,
1210,TT,,,,,,,,,,
1211,TT,,,,,,,,,,
1212,TT,,,,,,,,,,
1213,TT,,,,,,,,,,
1214,TT,,,,,,,,,,
1215,TT,,,,,,,,,,
1216,SS,,,,,,,,,,
1218,SS,,,,,,,,,,
1219,IC,,,,,,,,,,
1220,SO,,,,,,,,,,
1221,SO,,,,,,,,,,
1222,IC,,,,,,,,,,
1223,TT,,,,,,,,,,
1224,TT,,,,,,,,,,
1225,TT,,,,,,,,,,
1226,TT,,,,,,,,,,
1227,TT,,,,,,,,,,
1228,IC,,,,,,,,,,
1229,IC,,,,,,,,,,
1230,SC,,,,,,,,,,
1231,IC,,,,,,,,,,
1232,SC,,,,,,,,,,
1233,SC,,,,,,,,,,
1234,SO,,,,,,,,,,
1235,IC,,,,,,,,,,
1236,IC,,,,,,,,,,
1237,IC,,,,,,,,,,
1238,SC,,,,,,,,,,
1239,SC,,,,,,,,,,
1240,SC,,,,,,,,,,
1241,SC,,,,,,,,,,
1242,SC,,,,,,,,,,
1243,SC,,,,,,,,,,
1244,SO,,,,,,,,,,
1245,FS,,,,,,,,,,
1246,FS,,,,,,,,,,
1247,FS,,,,,,,,,,
1248,SC,,,,,,,,,,
1249,SC,,,,,,,,,,
1250,SC,,,,,,,,,,
1251,IC,,,,,,,,,,
1252,IC,,,,,,,,,,
1253,IC,,,,,,,,,,
1254,IC,,,,,,,,,,
1255,IC,,,,,,,,,,
1256,IC,,,,,,,,,,
1257,TT,,,,,,,,,,
1258,TT,,,,,,,,,,
1259,TT,,,,,,,,,,
1260,IC,,,,,,,,,,
1261,FS,,,,,,,,,,
1262,FS,,,,,,,,,,
1263,FS,,,,,,,,,,
1264,FS,,,,,,,,,,
1265,TT,,,,,,,,,,
1266,TT,,,,,,,,,,
1267,TT,,,,,,,,,,
1268,TT,,,,,,,,,,
1269,TT,,,,,,,,,,
1270,TT,,,,,,,,,,
1271,TT,,,,,,,,,,
1272,TT,,,,,,,,,,
1273,TT,,,,,,,,,,
1274,TT,,,,,,,,,,
1275,IC,,,,,,,,,,
1276,IC,,,,,,,,,,
1277,TT,,,,,,,,,,
1278,TT,,,,,,,,,,
1279,TT,,,,,,,,,,
1280,TT,,,,,,,,,,
1281,TT,,,,,,,,,,
1282,TT,,,,,,,,,,
1283,TT,,,,,,,,,,
1284,TT,,,,,,,,,,
1285,TT,,,,,,,,,,
1286,TT,,,,,,,,,,
1287,TT,,,,,,,,,,
1288,TT,,,,,,,,,,
1289,TT,,,,,,,,,,
1290,TT,,,,,,,,,,
1291,TT,,,,,,,,,,
1292,IC,,,,,,,,,,
1293,FS,,,,,,,,,,
1294,FS,,,,,,,,,,
1295,IC,,,,,,,,,,
1296,SC,,,,,,,,,,
1297,FS,,,,,,,,,,
1298,SC,,,,,,,,,,
1299,SC,,,,,,,,,,
1300,IC,,,,,,,,,,
1301,TT,,,,,,,,,,
1302,TT,,,,,,,,,,
1303,SO,,,,,,,,,,
1304,SO,,,,,,,,,,
1305,SO,,,,,,,,,,
1306,SO,,,,,,,,,,
1307,SC,,,,,,,,,,
1308,SC,,,,,,,,,,
1309,SC,,,,,,,,,,
1310,SC,,,,,,,,,,
1311,SC,,,,,,,,,,
1312,SO,,,,,,,,,,
1313,SO,,,,,,,,,,
1314,IC,,,,,,,,,,
1315,IC,,,,,,,,,,
1316,SS,,,,,,,,,,
1317,ST,,,,,,,,,,
1318,SS,,,,,,,,,,
1319,SO,,,,,,,,,,
1320,SO,,,,,,,,,,
1321,SC,,,,,,,,,,
1322,FS,,,,,,,,,,
1323,SC,,,,,,,,,,
1324,SC,,,,,,,,,,
1325,SC,,,,,,,,,,
1326,SC,,,,,,,,,,
1327,SC,,,,,,,,,,
1328,SC,,,,,,,,,,
1329,IC,,,,,,,,,,
1330,TT,,,,,,,,,,
1331,SS,,,,,,,,,,
1332,SS,,,,,,,,,,
1333,SC,,,,,,,,,,
1334,SO,,,,,,,,,,
1335,FS,,,,,,,,,,
1336,FS,,,,,,,,,,
1337,FS,,,,,,,,,,
1338,SO,,,,,,,,,,
1339,FS,,,,,,,,,,
1340,FS,,,,,,,,,,
1341,SC,,,,,,,,,,
1342,IC,,,,,,,,,,
1343,IC,,,,,,,,,,
1344,IC,,,,,,,,,,
1345,SC,,,,,,,,,,
1346,SO,,,,,,,,,,
1347,SO,,,,,,,,,,
1348,SC,,,,,,,,,,
1349,IC,,,,,,,,,,
1350,IC,,,,,,,,,,
1351,IC,,,,,,,,,,
1352,SO,,,,,,,,,,
1353,SO,,,,,,,,,,
1354,SO,,,,,,,,,,
1355,FS,,,,,,,,,,
1356,FS,,,,,,,,,,
1357,FS,,,,,,,,,,
1358,FS,,,,,,,,,,
1359,IC,,,,,,,,,,
1360,TT,,,,,,,,,,
1361,TT,,,,,,,,,,
1362,TT,,,,,,,,,,
1363,TT,,,,,,,,,,
1364,TT,,,,,,,,,,
1365,TT,,,,,,,,,,
1366,TT,,,,,,,,,,
1367,TT,,,,,,,,,,
1368,IC,,,,,,,,,,
1369,IC,,,,,,,,,,
1370,SC,,,,,,,,,,
1371,SC,,,,,,,,,,
1372,FS,,,,,,,,,,
1373,FS,,,,,,,,,,
1374,FS,,,,,,,,,,
1375,SO,,,,,,,,,,
1376,SC,,,,,,,,,,
1377,SS,,,,,,,,,,
1378,SS,,,,,,,,,,
1379,SS,,,,,,,,,,
1380,SC,,,,,,,,,,
1381,IC,,,,,,,,,,
1382,IC,,,,,,,,,,
1383,IC,,,,,,,,,,
1384,IC,,,,,,,,,,
1385,SS,,,,,,,,,,
1386,IC,,,,,,,,,,
1387,IC,,,,,,,,,,
1388,FS,,,,,,,,,,
1389,SO,,,,,,,,,,
1390,IC,,,,,,,,,,
1391,TT,,,,,,,,,,
1392,TT,,,,,,,,,,
1393,TT,,,,,,,,,,
1394,SS,,,,,,,,,,
1395,SS,,,,,,,,,,
1396,SS,,,,,,,,,,
1397,SO,,,,,,,,,,
1398,SO,,,,,,,,,,
1399,SC,,,,,,,,,,
1400,SC,,,,,,,,,,
1401,SC,,,,,,,,,,
1402,SC,,,,,,,,,,
1403,SC,,,,,,,,,,
1404,SC,,,,,,,,,,
1405,SC,,,,,,,,,,
1406,SC,,,,,,,,,,
1407,SC,,,,,,,,,,
1408,IC,,,,,,,,,,
1409,IC,,,,,,,,,,
1410,IC,,,,,,,,,,
1411,IC,,,,,,,,,,
1412,FS,,,,,,,,,,
1413,FS,,,,,,,,,,
1414,TT,,,,,,,,,,
1415,TT,,,,,,,,,,
1416,FS,,,,,,,,,,
1417,FS,,,,,,,,,,
1418,FS,,,,,,,,,,
1419,TT,,,,,,,,,,
1420,TT,,,,,,,,,,
1421,SC,,,,,,,,,,
1422,SC,,,,,,,,,,
1423,IC,,,,,,,,,,
1424,TT,,,,,,,,,,
1425,TT,,,,,,,,,,
1426,TT,,,,,,,,,,
1427,TT,,,,,,,,,,
1428,TT,,,,,,,,,,
1429,IC,,,,,,,,,,
1430,IC,,,,,,,,,,
1431,IC,,,,,,,,,,
1432,SC,,,,,,,,,,
1433,SC,,,,,,,,,,
1434,SC,,,,,,,,,,
1435,SC,,,,,,,,,,
1436,IC,,,,,,,,,,
1437,CR,,,,,,,,,,
1438,CR,,,,,,,,,,
1439,FS,,,,,,,,,,
1440,FS,,,,,,,,,,
1441,SO,,,,,,,,,,
1442,SO,,,,,,,,,,
1443,SC,,,,,,,,,,
1444,IC,,,,,,,,,,
1445,IC,,,,,,,,,,
1446,TT,,,,,,,,,,
1447,TT,,,,,,,,,,
1448,TT,,,,,,,,,,
1449,FS,,,,,,,,,,
1450,FS,,,,,,,,,,
1451,SO,,,,,,,,,,
1452,FS,,,,,,,,,,
1453,SO,,,,,,,,,,
1454,SS,,,,,,,,,,
1455,SS,,,,,,,,,,
1456,SS,,,,,,,,,,
1457,SC,,,,,,,,,,
1458,SC,,,,,,,,,,
1459,IC,,,,,,,,,,
1460,FS,,,,,,,,,,
1461,FS,,,,,,,,,,
1462,TT,,,,,,,,,,
1463,TT,,,,,,,,,,
1464,IC,,,,,,,,,,
1465,IC,,,,,,,,,,
1466,IC,,,,,,,,,,
1467,SS,,,,,,,,,,
1468,SC,,,,,,,,,,
1469,IC,,,,,,,,,,
1470,TT,,,,,,,,,,
1471,TT,,,,,,,,,,
1472,IC,,,,,,,,,,
1473,IC,,,,,,,,,,
1474,SC,,,,,,,,,,
1475,IC,,,,,,,,,,
1476,SC,,,,,,,,,,
1477,SC,,,,,,,,,,
1478,SS,,,,,,,,,,
1479,SS,,,,,,,,,,
1480,SS,,,,,,,,,,
1481,IC,,,,,,,,,,
1482,SC,,,,,,,,,,
1483,SC,,,,,,,,,,
1484,SC,,,,,,,,,,
1485,IC,,,,,,,,,,
1486,SO,,,,,,,,,,
1487,FS,,,,,,,,,,
1488,SO,,,,,,,,,,
1489,FS,,,,,,,,,,
1490,FS,,,,,,,,,,
1491,SO,,,,,,,,,,
1492,SO,,,,,,,,,,
1493,SC,,,,,,,,,,
1494,SC,,,,,,,,,,
1495,SO,,,,,,,,,,
1496,SO,,,,,,,,,,
1497,TT,,,,,,,,,,
1498,IC,,,,,,,,,,
1499,SS,,,,,,,,,,
1500,ST,,,,,,,,,,
1501,ST,,,,,,,,,,
1502,SO,,,,,,,,,,
1503,SO,,,,,,,,,,
1504,IC,,,,,,,,,,
1505,SC,,,,,,,,,,
1506,SO,,,,,,,,,,
1507,SO,,,,,,,,,,
1508,SO,,,,,,,,,,
1509,SC,,,,,,,,,,
1510,SC,,,,,,,,,,
1511,SC,,,,,,,,,,
1513,SO,,,,,,,,,,
1514,SO,,,,,,,,,,
1515,SS,,,,,,,,,,
1516,ST,,,,,,,,,,
1517,ST,,,,,,,,,,
1518,SS,,,,,,,,,,
1519,IC,,,,,,,,,,
1520,IC,,,,,,,,,,
1521,IC,,,,,,,,,,
1522,IC,,,,,,,,,,
1523,FS,,,,,,,,,,
1524,SC,,,,,,,,,,
1525,IC,,,,,,,,,,
1526,IC,,,,,,,,,,
1527,IC,,,,,,,,,,
1528,IC,,,,,,,,,,
1529,SC,,,,,,,,,,
1530,SC,,,,,,,,,,
1531,IC,,,,,,,,,,
1532,TT,,,,,,,,,,
1533,TT,,,,,,,,,,
1534,TT,,,,,,,,,,
1535,IC,,,,,,,,,,
1536,IC,,,,,,,,,,
1537,IC,,,,,,,,,,
1538,IC,,,,,,,,,,
1539,IC,,,,,,,,,,
1540,IC,,,,,,,,,,
1541,IC,,,,,,,,,,
1542,IC,,,,,,,,,,
1543,TT,,,,,,,,,,
1544,TT,,,,,,,,,,
1545,TT,,,,,,,,,,
1546,TT,,,,,,,,,,
1547,TT,,,,,,,,,,
1548,TT,,,,,,,,,,
1549,TT,,,,,,,,,,
1550,TT,,,,,,,,,,
1551,SS,,,,,,,,,,
1552,SS,,,,,,,,,,
1553,SO,,,,,,,,,,
1554,ST,,,,,,,,,,
1555,ST,,,,,,,,,,
1556,ST,,,,,,,,,,
1557,ST,,,,,,,,,,
1558,SS,,,,,,,,,,
1559,IC,,,,,,,,,,
1560,FS,,,,,,,,,,
1561,FS,,,,,,,,,,
1562,TT,,,,,,,,,,
1563,FS,,,,,,,,,,
1564,FS,,,,,,,,,,
1565,SO,,,,,,,,,,
1566,SC,,,,,,,,,,
1567,SS,,,,,,,,,,
1568,SC,,,,,,,,,,
1569,SO,,,,,,,,,,
1570,FS,,,,,,,,,,
1571,SC,,,,,,,,,,
1572,SC,,,,,,,,,,
1573,IC,,,,,,,,,,
1574,IC,,,,,,,,,,
1575,TT,,,,,,,,,,
1576,TT,,,,,,,,,,
1577,TT,,,,,,,,,,
1578,IC,,,,,,,,,,
1579,IC,,,,,,,,,,
1580,FS,,,,,,,,,,
1581,FS,,,,,,,,,,
1582,FS,,,,,,,,,,
1583,FS,,,,,,,,,,
1584,SO,,,,,,,,,,
1585,IC,,,,,,,,,,
1586,IC,,,,,,,,,,
1587,IC,,,,,,,,,,
1588,FS,,,,,,,,,,
1589,SC,,,,,,,,,,
1590,SS,,,,,,,,,,
1591,SS,,,,,,,,,,
1592,IC,,,,,,,,,,
1593,SS,,,,,,,,,,
1594,SC,,,,,,,,,,
1595,SO,,,,,,,,,,
1596,SO,,,,,,,,,,
1597,SO,,,,,,,,,,
1598,IC,,,,,,,,,,
1599,IC,,,,,,,,,,
1600,TT,,,,,,,,,,
1601,TT,,,,,,,,,,
1602,TT,,,,,,,,,,
1603,TT,,,,,,,,,,
1604,IC,,,,,,,,,,
1605,FS,,,,,,,,,,
1606,FS,,,,,,,,,,
1607,SC,,,,,,,,,,
1608,SC,,,,,,,,,,
1609,SC,,,,,,,,,,
1610,SC,,,,,,,,,,
1611,IC,,,,,,,,,,
1612,IC,,,,,,,,,,
1613,IC,,,,,,,,,,
1614,IC,,,,,,,,,,
1615,SS,,,,,,,,,,
1616,SS,,,,,,,,,,
1617,SS,,,,,,,,,,
1618,TT,,,,,,,,,,
1619,TT,,,,,,,,,,
1620,IC,,,,,,,,,,
1621,IC,,,,,,,,,,
1622,IC,,,,,,,,,,
1623,SC,,,,,,,,,,
1624,IC,,,,,,,,,,
1625,TT,,,,,,,,,,
1626,TT,,,,,,,,,,
1627,IC,,,,,,,,,,
1628,FS,,,,,,,,,,
1629,FS,,,,,,,,,,
1630,SO,,,,,,,,,,
1631,IC,,,,,,,,,,
1632,TT,,,,,,,,,,
1633,TT,,,,,,,,,,
1634,TT,,,,,,,,,,
1635,IC,,,,,,,,,,
1636,SC,,,,,,,,,,
1637,SC,,,,,,,,,,
1638,IC,,,,,,,,,,
1639,IC,,,,,,,,,,
1640,SO,,,,,,,,,,
1641,FS,,,,,,,,,,
1642,FS,,,,,,,,,,
1643,SC,,,,,,,,,,
1644,SC,,,,,,,,,,
1645,FS,,,,,,,,,,
1646,SC,,,,,,,,,,
1647,SC,,,,,,,,,,
1648,IC,,,,,,,,,,
1649,TT,,,,,,,,,,
1650,TT,,,,,,,,,,
1651,SS,,,,,,,,,,
1652,SS,,,,,,,,,,
1653,SS,,,,,,,,,,
1654,CR,,,,,,,,,,
1655,SC,,,,,,,,,,
1656,IC,,,,,,,,,,
1657,IC,,,,,,,,,,
1658,SS,,,,,,,,,,
1659,FS,,,,,,,,,,
1660,FS,,,,,,,,,,
1661,IC,,,,,,,,,,
1662,SS,,,,,,,,,,
1663,ST,,,,,,,,,,
1664,ST,,,,,,,,,,
1665,ST,,,,,,,,,,
1666,SO,,,,,,,,,,
1667,FS,,,,,,,,,,
1668,SO,,,,,,,,,,
1669,SO,,,,,,,,,,
1670,SC,,,,,,,,,,
1671,IC,,,,,,,,,,
1672,IC,,,,,,,,,,
1673,IC,,,,,,,,,,
1674,IC,,,,,,,,,,
1675,SC,,,,,,,,,,
1676,SC,,,,,,,,,,
1677,IC,,,,,,,,,,
1678,SC,,,,,,,,,,
1679,SC,,,,,,,,,,
1680,IC,,,,,,,,,,
1681,IC,,,,,,,,,,
1682,TT,,,,,,,,,,
1683,TT,,,,,,,,,,
1684,SS,,,,,,,,,,
1685,SS,,,,,,,,,,
1686,SS,,,,,,,,,,
1687,ST,,,,,,,,,,
1688,SC,,,,,,,,,,
1689,SC,,,,,,,,,,
1690,SC,,,,,,,,,,
1691,IC,,,,,,,,,,
1692,IC,,,,,,,,,,
1693,TT,,,,,,,,,,
1694,TT,,,,,,,,,,
1695,TT,,,,,,,,,,
1696,FS,,,,,,,,,,
1697,TT,,,,,,,,,,
1698,TT,,,,,,,,,,
1699,SO,,,,,,,,,,
1700,ST,,,,,,,,,,
1701,ST,,,,,,,,,,
1702,ST,,,,,,,,,,
1703,FS,,,,,,,,,,
1704,FS,,,,,,,,,,
1705,SO,,,,,,,,,,
1706,SC,,,,,,,,,,
1707,SC,,,,,,,,,,
1708,SO,,,,,,,,,,
1709,SO,,,,,,,,,,
1710,SO,,,,,,,,,,
1711,FS,,,,,,,,,,
1712,FS,,,,,,,,,,
1713,FS,,,,,,,,,,
1714,FS,,,,,,,,,,
1715,FS,,,,,,,,,,
1716,SC,,,,,,,,,,
1717,SC,,,,,,,,,,
1718,SC,,,,,,,,,,
1719,SC,,,,,,,,,,
1720,SC,,,,,,,,,,
1721,FS,,,,,,,,,,
1722,SC,,,,,,,,,,
1723,SC,,,,,,,,,,
1724,FS,,,,,,,,,,
1725,SC,,,,,,,,,,
1726,SC,,,,,,,,,,
1727,IC,,,,,,,,,,
1728,TT,,,,,,,,,,
1729,TT,,,,,,,,,,
1730,IC,,,,,,,,,,
1731,SC,,,,,,,,,,
1732,SC,,,,,,,,,,
1733,FS,,,,,,,,,,
1734,FS,,,,,,,,,,
1735,SO,,,,,,,,,,
1736,SO,,,,,,,,,,
1737,SC,,,,,,,,,,
1738,SO,,,,,,,,,,
1739,SC,,,,,,,,,,
1740,SC,,,,,,,,,,
1741,IC,,,,,,,,,,
1742,IC,,,,,,,,,,
1743,IC,,,,,,,,,,
1744,SC,,,,,,,,,,
1745,SO,,,,,,,,,,
1746,SC,,,,,,,,,,
1747,IC,,,,,,,,,,
1748,SC,,,,,,,,,,
1749,SO,,,,,,,,,,
1750,SO,,,,,,,,,,
